timestamp,open,high,low,close,volume
2025-06-03 10:00:00,159.92,161.34,159.82,161.24,24476.354
2025-06-03 11:00:00,161.24,161.66,160.46,160.59,26495.295
2025-06-03 12:00:00,160.59,161.57,160.23,161.17,40717.462
2025-06-03 13:00:00,161.17,161.6,160.04,160.73,29368.426
2025-06-03 14:00:00,160.73,163.31,159.47,163.2,43227.274
2025-06-03 15:00:00,163.2,163.64,161.85,162.22,94112.769
2025-06-03 16:00:00,162.22,162.44,160.66,160.69,29468.002
2025-06-03 17:00:00,160.69,161.93,160.44,161.18,52680.625
2025-06-03 18:00:00,161.18,161.22,159.96,160.36,31181.408
2025-06-03 19:00:00,160.36,161.19,160.18,160.59,29637.851
2025-06-03 20:00:00,160.59,160.61,156.65,157.7,41485.488
2025-06-03 21:00:00,157.7,157.89,154.14,154.82,96097.901
2025-06-03 22:00:00,154.82,156.37,154.41,155.84,36616.866
2025-06-03 23:00:00,155.84,156.27,154.99,155.17,64205.92
2025-06-04 00:00:00,155.17,155.71,154.18,155.46,36964.009
2025-06-04 01:00:00,155.46,157.3,155.22,156.8,19264.858
2025-06-04 02:00:00,156.8,157.61,155.93,156.0,23484.181
2025-06-04 03:00:00,156.0,157.47,155.94,156.53,23506.737
2025-06-04 04:00:00,156.53,156.91,156.15,156.41,13267.355
2025-06-04 05:00:00,156.41,156.82,155.71,156.47,16306.707
2025-06-04 06:00:00,156.47,157.02,155.99,156.45,12509.647
2025-06-04 07:00:00,156.45,156.87,156.04,156.42,12574.92
2025-06-04 08:00:00,156.42,157.19,156.42,156.69,16950.914
2025-06-04 09:00:00,156.69,157.82,156.25,157.55,41427.379
2025-06-04 10:00:00,157.55,157.92,156.45,156.63,23417.766
2025-06-04 11:00:00,156.63,156.86,155.72,155.9,26525.917
2025-06-04 12:00:00,155.9,156.34,155.15,155.65,28979.409
2025-06-04 13:00:00,155.65,156.86,155.3,155.73,25731.334
2025-06-04 14:00:00,155.73,156.88,154.58,156.84,38847.191
2025-06-04 15:00:00,156.84,157.96,156.55,157.12,52067.86
2025-06-04 16:00:00,157.12,157.56,156.4,157.35,23667.289
2025-06-04 17:00:00,157.35,157.44,155.59,156.08,20561.258
2025-06-04 18:00:00,156.08,156.53,155.52,155.64,9763.109
2025-06-04 19:00:00,155.64,155.99,155.26,155.36,20347.847
2025-06-04 20:00:00,155.36,155.51,153.98,154.53,31270.522
2025-06-04 21:00:00,154.53,155.6,153.89,155.07,22891.595
2025-06-04 22:00:00,155.07,155.22,153.34,153.56,19272.471
2025-06-04 23:00:00,153.56,153.77,152.95,153.27,16769.458
