,basket,btcusdt,ethusdt,suiusdt,avaxusdt,linkusdt,equity
2024-12-07,-0.013245645043772883,0.0,-0.0020363831698985194,-0.003024701917411531,-0.003056297585573746,-0.0051282623708890866,-0.1991556434686008
2024-12-08,0.005407069808670752,0.003985707167472878,0.0,0.008004101711953896,0.000338255791301556,-0.00692099486205758,-0.19374857365993003
2024-12-09,0.07144330576143891,0.005151650550488804,0.0005395737940744096,0.00331967352108687,0.030531684967784144,0.03190072292800468,-0.12230526789849112
2024-12-10,0.026815617713464364,0.0,0.004795080320925414,0.0,0.011327992293934842,0.010692545098604107,-0.09548965018502675
2024-12-11,4.931217448133138e-06,4.931217448133138e-06,0.0,0.0,0.0,0.0,-0.09548471896757862
2024-12-12,0.0023587083163820613,1.9348646118015585e-05,-0.0003807433912054906,0.0,-0.004610065936873932,0.007330168998343468,-0.09312601065119656
2024-12-13,-0.007863944968450333,9.714632738420324e-06,-0.0004771849889778576,-0.003232950059537156,-0.002880676900492201,-0.0012828476521815385,-0.1009899556196469
2024-12-14,-0.0015854587616979396,0.0,0.0,-0.006778173704370515,0.0062688663728637595,-0.001076151430191184,-0.10257541438134483
2024-12-15,0.0005789230089683121,0.00011985084687229622,-0.0018566103624141207,0.0,-0.0012986299784566232,0.0036143125029667596,-0.10199649137237653
2024-12-16,0.007174100239539592,0.00454171630252912,-0.0019052268185868406,0.0007026131531786281,0.0013043625442555598,0.0025306350581631256,-0.09482239113283694
2024-12-17,0.005500480622861449,-0.0035496629400411876,0.0016926899545218457,0.0005032018813230529,0.00269504910654662,0.004159202620511118,-0.0893219105099755
2024-12-18,0.0163682883300804,-0.010401184800054416,0.013022742308157004,0.0,0.00812207692204451,0.005624653899933299,-0.0729536221798951
2024-12-19,0.02822118354208474,0.005471359164976238,0.01419077202231065,0.0,0.008559052354797852,0.0,-0.04473243863781036
2024-12-20,0.016454661112173318,0.005118458007856344,0.011336203104316975,0.0,0.0,0.0,-0.02827777752563704
2024-12-21,-0.011215137260372399,-0.010189802131874483,0.0,-0.0043591787156262675,0.0,0.0033338435871283502,-0.03949291478600944
2024-12-22,0.009434070852907987,0.0,0.0,0.004333875049441458,0.0,0.005100195803466529,-0.030058843933101455
2024-12-23,0.003666705391449989,0.0,0.0,0.003666705391449989,0.0,0.0,-0.026392138541651466
2024-12-24,0.011236626538410352,0.0,0.0,-0.001507188854065675,0.0,0.012743815392476028,-0.015155512003241113
2024-12-25,0.00498728072661921,0.0,0.0,0.00498728072661921,0.0,0.0,-0.010168231276621902
2024-12-26,0.0032704180946519852,0.0,0.0,0.0032704180946519852,0.0,0.0,-0.0068978131819699175
2024-12-27,-0.000834572046403015,0.0,0.0,-0.000834572046403015,0.0,0.0,-0.007732385228372932
2024-12-28,-0.0028545932228511675,0.0,0.0,-0.0028545932228511675,0.0,0.0,-0.0105869784512241
2024-12-29,-0.002347475931644844,0.0,0.0,-0.002347475931644844,0.0,0.0,-0.012934454382868945
2024-12-30,-0.0022428036639045514,0.0,0.0,-0.0022428036639045514,0.0,0.0,-0.015177258046773496
2024-12-31,0.0,0.0,0.0,0.0,0.0,0.0,-0.015177258046773496
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.015177258046773496
2025-01-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.015177258046773496
2025-01-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.015177258046773496
2025-01-04,0.009261543366402534,0.0,0.0004662936629243182,0.008795249703478216,0.0,0.0,-0.005915714680370962
2025-01-05,-4.7879087670563755e-05,0.0,0.0012054988772190632,-0.001253377964889627,0.0,0.0,-0.005963593768041526
2025-01-06,0.00026538513098104755,0.0,0.0009208671978756732,-0.0006554820668946257,0.0,0.0,-0.005698208637060479
2025-01-07,0.003324801301641116,0.0,0.0,0.0031078520471128877,0.0,0.0002169492545282282,-0.002373407335419363
2025-01-08,0.006990726924807006,0.0,0.0,-0.003079034235658973,-0.00045629526294064767,0.010526056423406626,0.004617319589387643
2025-01-09,-0.0037589925108944093,0.0,0.0,-0.0021485386416921232,-0.0016104538692022859,0.0,0.0008583270784932335
2025-01-10,-0.00020987432411227855,0.0,0.0,0.0006490344061289405,-0.0008589087302412191,0.0,0.0006484527543809549
2025-01-11,-0.0012146717785450954,0.0,0.0,-0.0012146717785450954,0.0,0.0,-0.0005662190241641405
2025-01-12,0.007406462045303779,0.0,0.0,0.007406462045303779,0.0,0.0,0.006840243021139638
2025-01-13,-0.004673436521165181,0.0,-0.003095880647687849,-0.0015775558734773315,0.0,0.0,0.002166806499974457
2025-01-14,-0.007042510298544774,0.002640195913343221,-0.010614447934929768,0.0009317417230417717,0.0,0.0,-0.004875703798570317
2025-01-15,0.0025283456714940778,0.006083011384342781,-0.005985369252196508,0.0024307035393478053,0.0,0.0,-0.002347358127076239
2025-01-16,-0.006660060104377519,0.0008026195576563392,0.0,-0.007462679662033858,0.0,0.0,-0.009007418231453759
2025-01-17,0.016235648234684784,9.126643825265452e-05,0.0,0.0028122401221733592,0.0,0.01333214167425877,0.007228230003231025
2025-01-18,0.0018501170189846267,0.0004294891211889625,-0.0017456220303968726,0.003793254118280345,0.0,-0.0006270041900878081,0.009078347022215652
2025-01-19,0.00530104440987462,0.00023532424765145238,-0.003359289342143293,0.01125210055020286,0.0,-0.002827091045836399,0.014379391432090272
2025-01-20,0.0082547056450919,0.008697179043883767,-0.00047158620745992274,2.9112808668053976e-05,0.0,0.0,0.02263409707718217
2025-01-21,-0.0019974965952230524,0.0,0.0,0.0,0.0,-0.0019974965952230524,0.020636600481959116
2025-01-22,-0.005361097183730836,0.0,0.0,0.0,0.0,-0.005361097183730836,0.015275503298228282
2025-01-23,9.49852298453881e-05,0.0,0.0,0.0,0.0,9.49852298453881e-05,0.01537048852807367
2025-01-24,0.0012238946249413254,0.0,0.0,0.0010515373204536675,0.0,0.00017235730448765787,0.016594383153014994
2025-01-25,0.0007903600314448833,0.0,0.0,0.0007903600314448833,0.0,0.0,0.017384743184459876
2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.017384743184459876
2025-01-27,-0.011645894908859962,0.0,0.0,-0.011645894908859962,0.0,0.0,0.005738848275599914
2025-01-28,-0.004056572180596619,0.0,0.0,-0.004056572180596619,0.0,0.0,0.001682276095003295
2025-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.001682276095003295
2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.001682276095003295
2025-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.001682276095003295
2025-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.001682276095003295
2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.001682276095003295
2025-02-03,0.0185355537914579,0.0,0.0185355537914579,0.0,0.0,0.0,0.020217829886461196
2025-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.020217829886461196
2025-02-25,-0.0030320499137239825,0.0006315033372925644,0.0,-0.003663553251016547,0.0,0.0,0.017185779972737212
2025-02-26,0.0010399272883007606,0.0010399272883007606,0.0,0.0,0.0,0.0,0.018225707261037973
2025-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.018225707261037973
2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.018225707261037973
2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.018225707261037973
2025-03-02,-0.003588617661880965,-0.003588617661880965,0.0,0.0,0.0,0.0,0.014637089599157008
2025-03-03,-0.012907447396765406,-0.012907447396765406,0.0,0.0,0.0,0.0,0.0017296422023916017
2025-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0017296422023916017
2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0017296422023916017
2025-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0017296422023916017
2025-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0017296422023916017
2025-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0017296422023916017
2025-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0017296422023916017
2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0017296422023916017
2025-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0017296422023916017
2025-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0017296422023916017
2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0017296422023916017
2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0017296422023916017
2025-03-15,0.0014877179417339755,0.0,0.0,0.0,-0.00014534899540789736,0.0016330669371418729,0.003217360144125577
2025-03-16,-0.00024664510945931117,-0.001692957666571102,0.0,0.0,-0.00022031847724986547,0.0016666310343616563,0.002970715034666266
2025-03-17,-0.009132431590808194,-0.005164955592928786,0.0,0.0,-0.004012613921726704,4.513792384729486e-05,-0.006161716556141928
2025-03-18,-0.00900849161815177,-0.003565254069007787,0.0,0.0,-0.005443237549143984,0.0,-0.015170208174293699
2025-03-19,-0.002649798279131898,0.0,0.0,0.0,-0.002649798279131898,0.0,-0.017820006453425595
2025-03-20,0.0003937345673005989,0.0003937345673005989,0.0,0.0,0.0,0.0,-0.017426271886124996
2025-03-21,0.0011249559065731397,0.0011249559065731397,0.0,0.0,0.0,0.0,-0.016301315979551857
2025-03-22,0.0011249559065731397,0.0011249559065731397,0.0,0.0,0.0,0.0,-0.015176360072978717
2025-03-23,0.0011249559065731397,0.0011249559065731397,0.0,0.0,0.0,0.0,-0.014051404166405577
2025-03-24,-0.0008104900412236913,-0.0008104900412236913,0.0,0.0,0.0,0.0,-0.014861894207629268
2025-03-25,-0.0048605835342679865,-0.002760601224297723,-0.001468638312480983,0.0,-0.0006313439974892804,0.0,-0.019722477741897254
2025-03-26,-0.005758199727328372,-0.0022257347370900392,-0.0017068919854500526,0.0,-0.0018255730047882807,0.0,-0.025480677469225627
2025-03-27,-0.0072290838061153505,0.0,-0.0009447173002803417,-0.005138312341717921,-0.0011460541641170874,0.0,-0.032709761275340976
2025-03-28,0.0008163562426503138,0.0,0.0010909173121930278,-0.000274561069542714,0.0,0.0,-0.03189340503269066
2025-03-29,0.01193898312961183,0.0,0.0033710749561329614,0.00856790817347887,0.0,0.0,-0.019954421903078834
2025-03-30,0.004080618621476461,0.0,0.0032235904268021445,0.0008570281946743164,0.0,0.0,-0.015873803281602372
2025-03-31,-0.0034634910703054966,0.0,0.0,-0.0034634910703054966,0.0,0.0,-0.01933729435190787
2025-04-01,-0.0031495936864684693,0.0,0.0,-0.0031495936864684693,0.0,0.0,-0.022486888038376337
2025-04-02,-0.0005277122685572998,-0.0005277122685572998,0.0,0.0,0.0,0.0,-0.023014600306933638
2025-04-03,-0.004185640336057248,-0.0036014486574526623,-0.0005841916786045855,0.0,0.0,0.0,-0.027200240642990887
2025-04-04,-0.001860924613312602,-0.001515609643344662,-0.00034531496996793995,0.0,0.0,0.0,-0.02906116525630349
2025-04-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.02906116525630349
2025-04-06,-0.00035983068614410616,-0.00035983068614410616,0.0,0.0,0.0,0.0,-0.029420995942447594
2025-04-07,-0.007682385149176667,-0.007682385149176667,0.0,0.0,0.0,0.0,-0.03710338109162426
2025-04-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.03710338109162426
2025-04-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.03710338109162426
2025-04-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.03710338109162426
2025-04-11,0.001963284891220056,0.001963284891220056,0.0,0.0,0.0,0.0,-0.0351400962004042
2025-04-12,0.0037495096065741124,0.0037495096065741124,0.0,0.0,0.0,0.0,-0.03139058659383009
2025-04-13,0.0014477273203161156,0.0014477273203161156,0.0,0.0,0.0,0.0,-0.02994285927351397
2025-04-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.02994285927351397
2025-04-15,0.001565680842448771,-4.5348162120003044e-05,0.0,0.0,0.0016110290045687741,0.0,-0.0283771784310652
2025-04-16,0.002610471166841672,-0.00011239475637315728,0.0,0.0,0.0027228659232148293,0.0,-0.02576670726422353
2025-04-17,0.0026390381674198495,-8.38277557949798e-05,0.0,0.0,0.0027228659232148293,0.0,-0.02312766909680368
2025-04-18,0.0012233987863333295,0.0,0.0,0.0,0.0012233987863333295,0.0,-0.02190427031047035
2025-04-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.02190427031047035
2025-04-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.02190427031047035
2025-04-21,0.009278900505619872,0.007422205190598582,0.0018566953150212894,0.0,0.0,0.0,-0.012625369804850479
2025-04-22,-0.00670578186847009,0.00650087757686754,-0.005421976275126791,9.960535661355386e-05,-0.007884288526824393,0.0,-0.01933115167332057
2025-04-23,-0.0004631508748274421,0.005022628341249384,-0.010562952464016496,0.014701503721088936,-0.009624330473149267,0.0,-0.019794302548148013
2025-04-24,0.0010110363255498855,0.0,0.0,0.0010146707573562045,-3.6344318063189755e-06,0.0,-0.018783266222598127
2025-04-25,0.003890017117656333,0.0,0.0,0.003893651549462652,-3.6344318063189755e-06,0.0,-0.014893249104941794
2025-04-26,0.001792070840950117,0.0,0.0,0.00022415133128855617,-5.350691270414048e-07,0.0015684545787886023,-0.013101178263991677
2025-04-27,0.005119036906749027,-3.651399061975095e-05,0.0005364402072054556,0.002061268568469566,0.0,0.0025578421216937565,-0.00798214135724265
2025-04-28,0.006676114121717116,-0.00018449174207874167,0.0005910282313510758,0.004426558538599454,0.0001928556695026195,0.0016501634243427082,-0.0013060272355255344
2025-04-29,-0.0013252655135370223,-2.926798611337206e-05,-0.001727674586462808,-0.0003049599809708478,0.0007366370400100055,0.0,-0.0026312927490625567
2025-04-30,0.0009192050810007208,0.004399192955642845,-0.003016755756847633,-0.0011998691578044966,0.0007366370400100055,0.0,-0.001712087668061836
2025-05-01,0.004078269906894508,0.0036110042177568353,-0.0001236031872597294,-0.001214525382797958,0.0018053942591953597,0.0,0.002366182238832672
2025-05-02,0.0065993247443633125,-0.0011165813308375784,-0.0008786525947989959,0.005147193644558821,0.0034473650254410655,0.0,0.008965506983195985
2025-05-03,0.004695248330051589,-0.0027485078912925006,-0.0018417172292730045,0.00583810842517603,0.0034473650254410655,0.0,0.013660755313247574
2025-05-04,-0.008619747905376436,-0.0027485078912925006,-0.0018417172292730045,-0.005351012711230006,0.0013214899264190753,0.0,0.005041007407871138
2025-05-05,-0.005332977745510152,-0.002883940427763595,-0.0010106370088275546,-0.001438400308919002,0.0,0.0,-0.0002919703376390139
2025-05-06,-0.0036538747111251953,-0.0035277394502815917,-0.0011573187949519763,0.00794012270018028,-0.003310530718298157,-0.003598408447773749,-0.00394584504876421
2025-05-07,-0.03801188613783366,-0.004849679367627126,-0.016944531150920886,0.0,-0.006347755305391938,-0.009869920313893712,-0.041957731186597874
2025-05-08,-0.01984604522021887,-0.0172668881659197,2.3091033727828947e-05,0.008978797487009865,-0.006275963406318996,-0.00530508216871787,-0.061803776406816745
2025-05-09,0.005129012746681028,0.0006598563732410981,0.017823151138845365,-0.000557263776714639,-0.010831790690756416,-0.001964940297934379,-0.05667476366013571
2025-05-10,0.004532173615581827,0.000836058878024297,0.00614089594119633,-0.007393323398770994,0.006475642535374674,-0.0015271003402424796,-0.052142590044553884
2025-05-11,-0.005393088849287664,0.0002734609246871138,0.0009989926890089716,-0.008273650244246193,0.002109080797979668,-0.000500973016717224,-0.05753567889384155
2025-05-12,-0.002077366073327149,0.00038926499796041543,-0.0006891188469480849,0.001037215823252645,-0.0018430218340802457,-0.000971706213511879,-0.059613044967168696
2025-05-13,-0.02110154973316388,0.0009549260597325354,-0.015891912251268618,-0.0013391972851267895,-0.004825366256501007,0.0,-0.08071459470033257
2025-05-14,0.00037041255551699143,0.0003567709862056278,-0.00476444888893975,-0.0004590698117137685,0.005237160269964882,0.0,-0.08034418214481558
2025-05-15,0.008435082792405265,0.0,0.0024051128694560628,-0.0019710016096062166,0.006899545707074905,0.001101425825480514,-0.07190909935241031
2025-05-16,0.004171261917550041,0.0,0.0009579876219040567,-0.0016862662245908724,0.0038435245872131675,0.001056015933023689,-0.06773783743486027
2025-05-17,0.011508032244285319,0.0,0.007450289233132513,0.0,0.0038435245872131675,0.00021421842393963905,-0.05622980519057495
2025-05-18,0.008908294996158082,0.000623760914678979,0.006918243711523623,-7.442337839236065e-05,0.0019823568684389447,-0.0005416431200911043,-0.04732151019441687
2025-05-19,-0.012096494348038226,0.001873535892956473,-0.012397351337669747,-0.000257853489448625,0.0015603307301310908,-0.002875156144007419,-0.05941800454245509
2025-05-20,-0.007632888882463328,-0.002389606731367563,-0.005569058029103005,0.0,-0.0025126093008801162,0.002838385178887356,-0.06705089342491842
2025-05-21,-0.005334170007820512,0.004312743139125282,-0.009482357725129615,0.0,-0.0021078000246272086,0.0019432446028110296,-0.07238506343273893
2025-05-22,-0.0013809516710053423,-0.0043874983202693806,0.004780618527471507,-0.0017740718782074687,0.0,0.0,-0.07376601510374427
2025-05-23,0.0008465624061403908,-0.00396204394274319,0.0026213137221238656,-0.000284195980489546,0.0,0.0024714886072492613,-0.07291945269760387
2025-05-24,0.007749689288169087,-0.0005013896903295903,0.0032100823858089663,0.0,0.0,0.005040996592689711,-0.06516976340943478
2025-05-25,0.0014729768095040952,-0.001286989579455633,0.00021846394014533242,0.0,0.0,0.002541502448814396,-0.0636967865999307
2025-05-26,-0.0007194629246262393,-0.0007194629246262393,0.0,0.0,0.0,0.0,-0.06441624952455693
2025-05-27,0.00144511414425852,0.0015735603958209388,-0.00012844625156241881,0.0,0.0,0.0,-0.06297113538029842
2025-05-28,0.0011223803624712655,0.001203383717339066,-8.100335486780033e-05,0.0,0.0,0.0,-0.06184875501782715
2025-05-29,-0.0024621369820192864,0.004387484804406536,-0.006849621786425822,0.0,0.0,0.0,-0.06431089199984644
2025-05-30,0.013171840077691252,0.0021866796398475287,0.006814179353015054,0.0,0.0016934528542089304,0.0024775282306197387,-0.05113905192215518
2025-05-31,0.010249860566898396,1.1215705593541186e-05,0.0028993662358353916,0.0,0.003405826969358743,0.003933451656110721,-0.04088919135525679
2025-06-01,0.006539960269208264,1.0865214793743024e-05,0.0018503594241199477,0.0,0.003405826969358743,0.0012729086609358305,-0.03434923108604852
2025-06-02,0.0008304658186620028,0.0,0.0004023722898745498,0.0,0.0004280935287874531,0.0,-0.03351876526738652
2025-06-03,0.004324000727010087,0.0,0.004324000727010087,0.0,0.0,0.0,-0.029194764540376436
2025-06-04,0.00028226115856871405,0.0,0.00028226115856871405,0.0,0.0,0.0,-0.028912503381807723
2025-06-05,0.0029487893018842167,0.0,0.0029487893018842167,0.0,0.0,0.0,-0.025963714079923508
2025-06-06,0.002187955543266882,-0.0018886036360581506,0.004641750288463256,0.0,0.0,-0.000565191109138223,-0.023775758536656626
2025-06-07,-0.005454721621021841,-0.0025392990064647403,-0.0014516183031199764,0.0,0.0,-0.0014638043114371243,-0.029230480157678467
2025-06-08,-0.004807541794214185,-0.0025392990064647403,-0.0008044384763123203,0.0,0.0,-0.0014638043114371243,-0.03403802195189265
2025-06-09,0.0049404344619894255,-0.0008235087750132179,0.0066127464314818096,0.0,0.0,-0.0008488031944791659,-0.029097587489903223
2025-06-10,0.011808593155628917,-0.0017561832122928575,0.011604589239993614,0.0,0.0,0.001960187127928162,-0.017288994334274305
2025-06-11,0.0031041995954900984,-0.0039391025322456615,0.00028844349752112184,0.0,0.0,0.006754858630214638,-0.014184794738784206
2025-06-12,0.015480256057582988,-0.0022595129803020253,0.009221005134172698,0.0,0.0,0.008518763903712315,0.001295461318798782
2025-06-13,-0.0025918494465863324,-0.0009428218599875349,-0.005750714316511186,0.0,-0.0013242761462683465,0.005425962876180735,-0.0012963881277875504
2025-06-14,0.0006343050826291708,-0.0018674875906218023,6.427513693499152e-05,0.0,-0.0018300937146126862,0.004267611250928668,-0.0006620830451583796
2025-06-15,-0.003489516182271805,-0.0018674875906218023,0.00020806512296268326,0.0,-0.0018300937146126862,0.0,-0.004151599227430185
2025-06-16,0.0012732318233425145,-0.000845556881309316,0.0014771039421818616,0.0,-0.00040541659372322696,0.001047101356193196,-0.00287836740408767
2025-06-17,-0.0018085798795554765,-0.0028746793247127235,-0.008127961243368375,0.0,0.0,0.009194060688525622,-0.004686947283643147
2025-06-18,0.0001281846244138513,-0.0038818175568046524,-0.001825672450248454,0.0,0.0,0.005835674631466958,-0.004558762659229295
2025-06-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.004558762659229295
2025-06-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.004558762659229295
2025-06-21,0.0025339547769697656,0.0,0.0,0.0,0.0025339547769697656,0.0,-0.0020248078822595298
2025-06-22,0.006510499234645789,0.001297792264879414,0.0,0.0,0.005212706969766375,0.0,0.004485691352386259
2025-06-23,0.004609151674283855,0.0010864907856984846,0.002566997944128201,0.0,0.0009556629444571686,0.0,0.009094843026670114
2025-06-24,0.01118232429076238,0.0021716376297409388,0.009010686661021441,0.0,0.0,0.0,0.020277167317432496
2025-06-25,0.001630236303993024,0.001630236303993024,0.0,0.0,0.0,0.0,0.02190740362142552
2025-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.02190740362142552
2025-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.02190740362142552
2025-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.02190740362142552
2025-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.02190740362142552
2025-06-30,0.00010915740457311473,0.0008133404440496627,-0.0007041830394765479,0.0,0.0,0.0,0.022016561025998634
2025-07-01,-0.001675829361833951,0.002366081291780837,-0.002888956059390966,0.0,0.0,-0.001152954594223822,0.020340731664164682
2025-07-02,-0.004221999077112352,0.0018632890172774088,-0.0007639591979721221,0.0,0.0,-0.005321328896417639,0.01611873258705233
2025-07-03,-0.003801352932911787,-0.0002499295683336407,2.5692171347045e-05,0.0,0.0,-0.003577115535925191,0.012317379654140544
2025-07-04,-0.00020260921553091985,-0.0005246334962105578,0.0,0.0,0.0,0.00032202428067963797,0.012114770438609623
2025-07-05,-4.7560487796279374e-05,-0.0005246334962105578,0.0,0.0,0.0,0.00047707300841427845,0.012067209950813344
2025-07-06,-0.0012560707262953556,-0.0004539537057488577,-0.0012791900289607766,0.0,0.0,0.00047707300841427845,0.010811139224517988
2025-07-07,-0.0026882253366003286,0.0,-0.0010740834736561334,0.0,0.0,-0.0016141418629441952,0.00812291388791766
2025-07-08,-0.008179701287557026,0.0,-0.004699078652740637,0.0,0.0,-0.0034806226348163887,-5.6787399639365854e-05
2025-07-09,0.005321747632778943,0.0,0.006899510293977045,0.0,0.0,-0.0015777626611981025,0.005264960233139577
2025-07-10,0.026024536717803397,0.0,0.018051106442104014,0.0,0.0,0.007973430275699384,0.03128949695094298
2025-07-11,0.006658511116807601,0.0,0.0022228232126518775,0.0,0.0,0.004435687904155723,0.037948008067750574
2025-07-12,0.00373140705511509,0.0,0.0028259654582427018,0.0,0.0,0.0009054415968723882,0.041679415122865666
2025-07-13,-0.008190321367731635,0.0,0.0,0.0,0.0,-0.008190321367731635,0.03348909375513403
2025-07-14,-0.004635494385209224,0.0,0.0,0.0,0.0,-0.004635494385209224,0.028853599369924807
2025-07-15,-0.005245580669164151,0.0,0.0005479923885888228,0.0,0.0,-0.005793573057752974,0.023608018700760656
2025-07-16,0.009320418541331322,0.0,0.011392719551550549,0.0,0.0,-0.0020723010102192264,0.032928437242091976
2025-07-17,-0.01020939054694211,-0.00022072036437137,-0.005161664864395293,0.0,-0.005592924182504412,0.0007659188643289644,0.022719046695149868
2025-07-18,-0.006817198095425355,-0.0019380324676510539,-0.011735703616614749,0.0005797080445794254,-0.0025888497665628777,0.008865679710823901,0.015901848599724513
2025-07-19,-0.0060562644623989425,-0.0019380324676510539,-0.005738428516455774,0.0017146259910306599,0.002209603336943466,-0.002304032806266239,0.00984558413732557
2025-07-20,-0.020776849757605284,-0.001143977498266247,-0.004628630428073161,-0.001104253743726402,-0.001564652259122563,-0.012335335828416913,-0.010931265620279714
2025-07-21,0.0032520454014234694,0.0,-0.00351331126610058,0.004850961668155909,-6.845353633661213e-05,0.001982848535704752,-0.007679220218856244
2025-07-22,0.014243811357036257,3.306996249480497e-05,0.003989447671037606,0.0005839049971597175,0.003732187616819223,0.005905201109524906,0.006564591138180012
2025-07-23,0.012992892090476795,8.549505564186563e-05,0.007088658234186569,-0.0010306721609482173,0.006849410961596578,0.0,0.01955748322865681
2025-07-24,-0.008085137292701208,0.0012351500029227085,-0.009330830427011112,1.054313138719639e-05,0.0,0.0,0.011472345935955601
2025-07-25,-0.005934971991065022,0.0020441218426275735,-0.007979093833692595,0.0,0.0,0.0,0.005537373944890579
2025-07-26,-0.00345739079168987,-0.0011237438088564577,-0.0042587410040041025,0.001126013868480522,0.0007990801526901674,0.0,0.0020799831532007087
2025-07-27,0.010582754112614145,-0.0011237438088564577,0.006216404759859359,0.001766224488880367,0.0037238686727308775,0.0,0.012662737265814853
2025-07-28,-0.010820347265182977,-0.0011237438088564577,-0.005147375871994701,0.0013573979160742742,-0.005906625500406094,0.0,0.0018423900006318758
2025-07-29,0.0025055425974139837,-0.00013812684317193958,-0.0008635738558848582,0.005181351416953812,-0.00167410812048303,0.0,0.00434793259804586
2025-07-30,0.010288570359565605,0.0,0.004557779308244265,-0.0005309553983737143,0.006261746449695054,0.0,0.014636502957611465
2025-07-31,0.019042852054869025,0.0,0.0,0.009016207056427927,0.0060157992652205075,0.004010845733220589,0.03367935501248049
2025-08-01,0.019985982215545834,0.0,0.00597049064056849,0.005441584674501832,0.0029944315164246137,0.005579475384050898,0.05366533722802633
2025-08-02,0.0034007589674251836,0.0,0.0,0.0,0.0034007589674251836,0.0,0.05706609619545151
2025-08-03,0.0002031008827767818,0.0,0.0,0.0,0.0002031008827767818,0.0,0.05726919707822829
2025-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.05726919707822829
2025-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.05726919707822829
2025-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05726919707822829
2025-08-07,0.006018006107399054,0.0,0.0,0.0,0.0,0.006018006107399054,0.06328720318562735
