asset,entry_time_utc,exit_time_utc,side,entry_px,exit_px,holding_days,ecdf,signed_vpin,d25,vpin
linkusdt,2024-11-25T18:46:00,2024-11-26T19:12:00,-1,17.864,17.017,1.0180555555555555,0.918534221683828,-0.018100288898293238,-0.00017895662911757149,0.10724233770063468
arbusdt,2024-11-25T19:04:00,2024-11-26T09:55:00,-1,0.9092,0.885,0.61875,0.8764527539161192,-0.04054623399754785,-0.00017152277976817398,0.1442331346041539
avaxusdt,2024-11-25T20:58:00,2024-11-26T13:24:00,-1,42.872,41.689,0.6847222222222222,0.9601780276411338,-0.03408691355204652,-0.001256803784076499,0.14169220330160306
fetusdt,2024-11-25T21:19:00,2024-11-26T18:39:00,-1,1.4672,1.3218,0.8888888888888888,0.806231884057971,-0.05390811033899686,-0.0006233077781734042,0.12862939399577017
avaxusdt,2024-11-26T13:32:00,2024-11-27T10:13:00,-1,41.428,43.658,0.8618055555555556,0.8570768875548372,-0.05151944227672489,-0.0001973923799055144,0.12044314712480837
linkusdt,2024-11-26T19:26:00,2024-11-27T23:15:00,-1,16.889,18.753,1.1590277777777778,0.8157189639773742,-0.03595482998400709,-0.0003084549128885422,0.09754751823473402
fetusdt,2024-11-26T20:47:00,2024-11-28T01:30:00,-1,1.3686,1.49,1.1965277777777779,0.9357476635514018,-0.09117095791748658,-0.00012913175053105852,0.14153325569769984
suiusdt,2024-11-26T21:59:00,2024-11-28T02:08:00,-1,3.411,3.5536,1.1729166666666666,0.8312415956969968,-0.01922649954778026,-0.00014288990737137963,0.13403426087013504
avaxusdt,2024-11-27T17:02:00,2024-11-29T00:50:00,-1,42.826,43.049,1.325,0.8021209386281588,-0.03890307551766123,-5.540026769834672e-05,0.11335565285573176
fetusdt,2024-11-28T14:07:00,2024-11-28T20:51:00,-1,1.4833,1.6974,0.28055555555555556,0.8188321167883211,-0.047761854351635276,-0.0023859620392286673,0.1307770142369099
linkusdt,2024-11-28T14:26:00,2024-11-30T13:34:00,-1,17.752,18.496,1.9638888888888888,0.8473988439306358,-0.013390021508223899,-0.0009352323971172777,0.10113096768871667
fetusdt,2024-11-29T03:50:00,2024-11-29T21:54:00,-1,1.6077,1.6467,0.7527777777777778,0.9711248383852895,-0.028073792836088098,-0.001432290797807212,0.15354400108063004
fetusdt,2024-11-29T22:01:00,2024-11-30T11:01:00,-1,1.6598,1.8052,0.5416666666666666,0.9592476489028213,-0.06515560960181528,-0.0018391889406345618,0.15290957758245935
arbusdt,2024-11-30T16:14:00,2024-12-01T20:11:00,-1,0.9617,0.9521,1.1645833333333333,0.8745446265938069,-0.033021570806376896,-0.0007540641528855918,0.1431760492988485
linkusdt,2024-12-01T01:52:00,2024-12-02T07:05:00,-1,18.758,19.73,1.2173611111111111,0.9448663853727145,-0.03227141332205977,-0.0009318322970858217,0.1114255916362724
fetusdt,2024-12-01T10:33:00,2024-12-02T04:45:00,-1,1.8419,1.8244,0.7583333333333333,0.8344788890447468,-0.052013310518450415,-0.0007763768679341643,0.1328244181223792
avaxusdt,2024-12-02T03:49:00,2024-12-02T11:03:00,-1,48.364,45.492,0.3013888888888889,0.8907291890729189,-0.04008033777415653,-0.0007896607241662523,0.12502687855651884
linkusdt,2024-12-02T07:44:00,2024-12-02T13:30:00,-1,19.929,21.072,0.24027777777777778,0.9530348805273277,-0.01242822179627201,-6.420340197982322e-05,0.11407725244193959
fetusdt,2024-12-02T08:06:00,2024-12-02T22:40:00,-1,1.8202,1.883,0.6069444444444444,0.9851037171098427,-0.059504689624520275,-0.0009001255349996851,0.16352901622359187
avaxusdt,2024-12-02T11:17:00,2024-12-02T20:10:00,-1,45.865,48.716,0.3701388888888889,0.9367888748419722,-0.061987277961726095,-0.0003176679290154971,0.13730464366719589
linkusdt,2024-12-02T13:41:00,2024-12-02T18:37:00,-1,21.024,23.317,0.20555555555555555,0.9748730286019781,-0.014845548020455441,-0.0004545394493078031,0.1243112818469275
linkusdt,2024-12-02T18:39:00,2024-12-02T22:10:00,1,23.063,24.51,0.14652777777777778,0.9830464267083986,0.020029133439044947,3.937480169532992e-05,0.13099654324551202
avaxusdt,2024-12-02T21:36:00,2024-12-03T07:11:00,-1,49.675,50.982,0.3993055555555556,0.9756550443573344,-0.014740856084425573,-0.00048202351321793846,0.1464857914795879
linkusdt,2024-12-02T22:18:00,2024-12-03T06:34:00,1,24.773,25.054,0.34444444444444444,0.9460834181078331,0.00031317701378417106,0.0026404722491489424,0.1254221227602947
linkusdt,2024-12-03T06:43:00,2024-12-03T12:13:00,-1,24.909,24.662,0.22916666666666666,0.9542402387465805,-0.02636119475091331,-0.012536271343252497,0.1289974792667334
avaxusdt,2024-12-03T07:15:00,2024-12-03T15:05:00,-1,50.792,50.105,0.3263888888888889,0.8479627001824448,-0.026251480828267594,-0.007783433126244077,0.12842387947399664
fetusdt,2024-12-03T09:07:00,2024-12-03T19:49:00,-1,1.9041,1.8768,0.44583333333333336,0.9047619047619048,-0.05308617634682404,-0.00010946282463217272,0.14323134635582307
arbusdt,2024-12-03T09:38:00,2024-12-03T23:26:00,-1,1.0588,1.0509,0.575,0.8053248136315229,-0.011555914760594976,-0.0005057138822309182,0.13588682020016585
linkusdt,2024-12-03T15:20:00,2024-12-04T03:55:00,-1,23.562,24.036,0.5243055555555556,0.9923408329344183,-0.04314209982927166,-0.0007488434775806962,0.1697456623554923
avaxusdt,2024-12-03T15:41:00,2024-12-04T06:41:00,-1,50.156,54.203,0.625,0.8119284294234592,-0.037069110473893406,-0.0005057563838530427,0.12159369675206663
arbusdt,2024-12-04T13:47:00,2024-12-04T23:18:00,-1,1.1006,1.1346,0.39652777777777776,0.8610197368421053,-0.023026441167986064,-0.0016293192841579651,0.14165522940448766
linkusdt,2024-12-04T14:16:00,2024-12-04T23:00:00,-1,24.736,24.173,0.3638888888888889,0.8107795512375665,-0.027976564616083957,-0.0012027606762804316,0.11484350436678327
avaxusdt,2024-12-04T18:11:00,2024-12-05T09:58:00,-1,54.288,52.439,0.6576388888888889,0.8555512869765655,-0.04982348909738962,-0.0006556509123309684,0.12959212189241057
linkusdt,2024-12-04T23:21:00,2024-12-05T15:32:00,-1,24.004,24.323,0.6743055555555556,0.8841366825073546,-0.0426755177906445,-0.0001821111414737342,0.1262182126653178
arbusdt,2024-12-05T01:44:00,2024-12-05T19:56:00,-1,1.1021,1.1138,0.7583333333333333,0.8702029334940727,-0.06837766048862016,-0.001860415557074252,0.14351411768957
fetusdt,2024-12-05T03:48:00,2024-12-05T18:19:00,-1,1.8491,2.0472,0.6048611111111111,0.9276914836636315,-0.056776690697717624,-8.034232431708421e-05,0.1471938922971625
avaxusdt,2024-12-05T12:34:00,2024-12-06T05:28:00,-1,53.006,52.248,0.7041666666666667,0.8234183191690274,-0.05274216659389907,-0.0001506815362150582,0.12640716286758827
suiusdt,2024-12-05T15:27:00,2024-12-06T00:52:00,-1,4.3382,4.275,0.3923611111111111,0.8604432364624712,-0.004629990105780768,-0.0016152377929011252,0.1355613110800611
fetusdt,2024-12-06T00:31:00,2024-12-06T13:44:00,-1,1.9478,2.0936,0.5506944444444445,0.9779246530072703,-0.05028565318188964,-0.0009531376682158088,0.16212442395714816
suiusdt,2024-12-06T05:03:00,2024-12-06T18:41:00,1,4.343,4.2369,0.5680555555555555,0.8323328503415441,0.01948860158732312,0.005948072693957002,0.1336649112984203
avaxusdt,2024-12-06T13:44:00,2024-12-07T20:42:00,-1,50.971,52.35,1.2902777777777779,0.8099296035568729,-0.05190549339320036,-0.0015483702423341045,0.1248392219661525
fetusdt,2024-12-06T18:26:00,2024-12-08T02:24:00,-1,2.1694,2.0701,1.3319444444444444,0.9810315707418474,-0.05367464241557939,-0.002513176163382924,0.16373165645678525
suiusdt,2024-12-06T19:22:00,2024-12-07T22:24:00,-1,4.2326,4.3467,1.1263888888888889,0.894580168343256,-0.001506644193080286,-0.014570367293113923,0.13969279113721403
arbusdt,2024-12-07T00:02:00,2024-12-08T13:51:00,-1,1.1714,1.1651,1.5756944444444445,0.9676300578034682,-0.007182596763150841,-0.0003325526994773509,0.16078408246520315
linkusdt,2024-12-07T17:00:00,2024-12-08T12:30:00,-1,24.801,26.884,0.8125,0.9277542372881356,-0.02146899969817356,-0.0002473829947899908,0.12998874110081793
suiusdt,2024-12-08T02:18:00,2024-12-09T09:00:00,-1,4.3696,4.0083,1.2791666666666666,0.9270364306180925,-0.015789826787136453,-0.00018209979643785124,0.14407977955222293
fetusdt,2024-12-08T10:37:00,2024-12-09T14:00:00,-1,2.0366,1.8883,1.1409722222222223,0.9378138277327154,-0.06343091046258252,-0.0028647682329354385,0.1563757943470466
linkusdt,2024-12-08T13:04:00,2024-12-09T02:32:00,-1,26.916,26.468,0.5611111111111111,0.9571636514867956,-0.014874173681984945,-0.0016936578402193536,0.14426929926837687
arbusdt,2024-12-08T17:51:00,2024-12-09T15:19:00,-1,1.1495,1.0737,0.8944444444444445,0.8668566001899335,-0.06296951643687411,-0.0008678081086469502,0.1449895399533896
avaxusdt,2024-12-08T23:40:00,2024-12-09T15:55:00,-1,54.1,48.929,0.6770833333333334,0.9018181818181819,-0.04716887041960978,-9.887108101228059e-05,0.13655896380378818
linkusdt,2024-12-09T02:36:00,2024-12-09T10:03:00,-1,26.691,25.439,0.3104166666666667,0.9176542705353494,-0.046817077572330945,-0.027402625324052965,0.13508210168604085
linkusdt,2024-12-09T12:45:00,2024-12-09T21:12:00,-1,24.808,21.68,0.35208333333333336,0.939297124600639,-0.039636163314130744,-0.0005164749869836505,0.14474328309905624
fetusdt,2024-12-09T14:07:00,2024-12-09T22:32:00,-1,1.8912,1.6591,0.3506944444444444,0.8156137647663071,-0.07255976174584985,-0.011936183365962805,0.13852676424791657
arbusdt,2024-12-09T15:27:00,2024-12-09T23:12:00,-1,1.0763,0.9627,0.3229166666666667,0.8360747663551402,-0.04048639553209827,-0.021924733676544433,0.143491384400706
avaxusdt,2024-12-09T16:00:00,2024-12-09T23:11:00,-1,49.03,44.907,0.29930555555555555,0.8265543809353163,-0.09089953206033481,-0.004981257219631219,0.12965940242841476
linkusdt,2024-12-09T21:26:00,2024-12-10T05:03:00,-1,22.445,22.506,0.3173611111111111,0.9766986489132563,-0.10426862022420721,-0.001124004358202646,0.16397775313222288
fetusdt,2024-12-09T23:04:00,2024-12-10T15:01:00,-1,1.6894,1.6928,0.6645833333333333,0.958078491335372,-0.11707543111077857,-0.0002853276332762389,0.16056659433423232
arbusdt,2024-12-10T00:28:00,2024-12-10T14:44:00,-1,0.9697,0.9727,0.5944444444444444,0.9282437144430171,-0.09781509335253061,-0.0005930595598144517,0.1557291092614232
avaxusdt,2024-12-10T01:17:00,2024-12-10T16:19:00,-1,45.558,42.503,0.6263888888888889,0.9949033391915642,-0.09753725872531108,-0.0007537886969006258,0.16686081380679074
linkusdt,2024-12-10T05:06:00,2024-12-10T15:57:00,-1,22.878,21.443,0.45208333333333334,0.9071689409955794,-0.05960526919723483,-0.0006208119244891785,0.14240346546119365
arbusdt,2024-12-10T15:01:00,2024-12-11T08:26:00,-1,0.9628,0.934,0.7256944444444444,0.8202673410404624,-0.04083518478407942,-0.0037243210167620666,0.14444137987438674
linkusdt,2024-12-12T04:01:00,2024-12-12T08:26:00,1,27.312,29.034,0.1840277777777778,0.8025454545454546,0.011258430269749754,0.0038479587014848965,0.12664396014775353
linkusdt,2024-12-12T08:31:00,2024-12-12T15:36:00,1,29.157,28.187,0.2951388888888889,0.9155206286836935,0.024922094582741236,0.0024276660138638217,0.14319990666854787
arbusdt,2024-12-12T12:11:00,2024-12-13T04:09:00,-1,1.0487,1.0477,0.6652777777777777,0.9238826815642458,-0.02926059919443976,-0.0008842394991244729,0.15532663607507036
avaxusdt,2024-12-12T14:41:00,2024-12-13T00:25:00,-1,52.229,53.705,0.40555555555555556,0.843475321162948,-0.011202922133885535,-0.0001232663845704418,0.13393442315368986
linkusdt,2024-12-12T15:42:00,2024-12-12T22:34:00,1,28.328,28.518,0.2861111111111111,0.9346945960218271,0.0011871179360785269,0.0023608650811672016,0.1503761470713123
linkusdt,2024-12-12T23:02:00,2024-12-13T03:07:00,1,28.742,30.214,0.1701388888888889,0.9951531936991518,0.00185008484713511,0.002432229887100318,0.17531385388659676
avaxusdt,2024-12-13T00:59:00,2024-12-13T22:55:00,1,53.123,52.267,0.9138888888888889,0.804,0.00950866453367195,0.008330870381403996,0.1302781849738355
linkusdt,2024-12-13T03:08:00,2024-12-13T11:07:00,1,30.061,28.821,0.3326388888888889,0.9800851063829787,0.005573917557057257,0.006407060823545502,0.17230357521510534
linkusdt,2024-12-13T11:10:00,2024-12-13T23:47:00,-1,28.871,28.851,0.5256944444444445,0.9711892797319933,-0.03897412828040997,-0.0011688549445294238,0.17227452717436414
arbusdt,2024-12-13T11:25:00,2024-12-14T13:20:00,-1,1.0536,0.9784,1.0798611111111112,0.9040369483407458,-0.0565788584323698,-4.295005570723043e-05,0.15337685675497895
suiusdt,2024-12-13T15:12:00,2024-12-14T18:27:00,1,4.8438,4.4979,1.1354166666666667,0.8006443424777897,0.002091181934026845,0.006125933352718105,0.13234650834078177
avaxusdt,2024-12-13T23:06:00,2024-12-15T02:41:00,-1,52.361,50.081,1.1493055555555556,0.8084265964450297,-0.04140321391257009,-0.0025433417914746403,0.13213013036457777
linkusdt,2024-12-13T23:49:00,2024-12-14T09:44:00,-1,29.054,30.149,0.4131944444444444,0.8985650667986146,-0.017384030938464204,-0.007792796178073963,0.15417562965439022
linkusdt,2024-12-14T09:47:00,2024-12-14T15:43:00,-1,30.195,30.506,0.24722222222222223,0.8709415584415584,-0.027939546232998037,-0.0038216618333791474,0.15140690738500742
linkusdt,2024-12-14T16:03:00,2024-12-15T00:25:00,-1,30.388,29.018,0.3486111111111111,0.9148698291007826,-0.0062089906376030105,-0.0004693896472990622,0.16057431665316266
linkusdt,2024-12-15T01:24:00,2024-12-15T13:24:00,-1,29.034,28.472,0.5,0.8839805062097155,-0.010124853803536775,-0.0014090270195630805,0.15717472239199698
avaxusdt,2024-12-15T03:59:00,2024-12-16T04:23:00,-1,49.527,50.204,1.0166666666666666,0.9136807817589576,-0.05001229143549136,-0.0039501533464093574,0.14092297579430602
avaxusdt,2024-12-16T07:15:00,2024-12-17T08:47:00,-1,50.074,49.225,1.0638888888888889,0.9851947215963952,-0.0468505994212625,-0.0019146626807237666,0.16360642815027218
suiusdt,2024-12-16T08:58:00,2024-12-17T10:46:00,-1,4.803,4.7541,1.075,0.9336630782659295,-0.020613673629384675,-0.0005012379481320328,0.14488012604819422
linkusdt,2024-12-16T09:10:00,2024-12-16T14:36:00,-1,29.423,29.72,0.2263888888888889,0.8293349529304586,-0.026929478871412293,-0.001188119075468258,0.14885458242650082
linkusdt,2024-12-16T14:44:00,2024-12-16T22:51:00,-1,29.873,29.082,0.33819444444444446,0.970667464830889,-0.001302716645927722,-0.00022388280355889467,0.17395863690515198
linkusdt,2024-12-17T04:31:00,2024-12-17T18:58:00,-1,28.357,27.66,0.6020833333333333,0.8126284875183554,-0.028726630881454773,-9.412574663245077e-05,0.14874376174720746
avaxusdt,2024-12-17T15:47:00,2024-12-18T18:58:00,-1,49.018,47.256,1.132638888888889,0.8040861577446944,-0.032191942557021284,-0.00023600309532936792,0.13462443963567972
linkusdt,2024-12-18T00:17:00,2024-12-18T14:38:00,-1,27.945,27.031,0.5979166666666667,0.8418846654140771,-0.05961272635695857,-0.001138638377454232,0.15203824358728224
avaxusdt,2024-12-18T19:10:00,2024-12-19T10:19:00,-1,46.258,42.833,0.63125,0.8377697275161443,-0.06007294964883153,-0.009911127556604948,0.1372900374548629
suiusdt,2024-12-21T14:05:00,2024-12-22T04:15:00,1,4.7138,4.5028,0.5902777777777778,0.9831671995486176,0.0010460623338348397,0.01883444223628311,0.16069840048962683
linkusdt,2024-12-21T14:30:00,2024-12-22T14:32:00,-1,22.903,21.802,1.0013888888888889,0.9130778348478862,-0.03366826872923443,-0.0003767647647049399,0.16189030443791314
suiusdt,2024-12-22T04:28:00,2024-12-22T19:14:00,-1,4.5252,4.3447,0.6152777777777778,0.8515558898185579,-0.03391192366409447,-0.014621980082463404,0.13761700321295006
suiusdt,2024-12-22T19:54:00,2024-12-23T15:06:00,-1,4.2812,4.1272,0.8,0.9014137253066192,-0.014973228112961477,-0.0010804958509949558,0.14283488227338104
suiusdt,2024-12-24T02:48:00,2024-12-25T02:57:00,1,4.6268,4.5719,1.00625,0.8057057617005408,0.003619535904112915,0.008441830558864688,0.13470958252415466
linkusdt,2024-12-24T03:51:00,2024-12-24T22:10:00,1,24.022,25.868,0.7631944444444444,0.8893144389122941,0.0009043553691011479,0.010929924184323592,0.15808396369775773
suiusdt,2024-12-25T04:05:00,2024-12-26T12:32:00,-1,4.548,4.2611,1.3520833333333333,0.8780714817572599,-0.010677020528681412,-0.00020037265606745458,0.14101146542932788
suiusdt,2024-12-27T16:59:00,2024-12-29T08:22:00,-1,4.1107,4.2521,1.6409722222222223,0.8181395781061239,-0.039081028721305595,-0.0009723899381937628,0.13630260854935045
suiusdt,2024-12-29T11:48:00,2024-12-30T20:14:00,-1,4.2211,4.3321,1.351388888888889,0.811151583076492,-0.018831487212019483,-0.002603893764788756,0.13633515335468221
suiusdt,2025-01-04T00:46:00,2025-01-04T13:41:00,1,4.865,5.2126,0.5381944444444444,0.803921568627451,0.015631848085781316,0.022837542823716195,0.13590933774754602
suiusdt,2025-01-04T13:56:00,2025-01-05T02:21:00,1,5.2273,5.2238,0.5173611111111112,0.9748782862706913,0.030236684827981412,0.002408994092193223,0.15761737976989307
suiusdt,2025-01-05T05:59:00,2025-01-06T09:48:00,1,5.211,5.1453,1.1590277777777778,0.8278807882729832,0.011330475658367622,0.0007906930231688092,0.13889468631416
suiusdt,2025-01-07T16:10:00,2025-01-08T08:24:00,-1,4.8866,4.6498,0.6763888888888889,0.8181460342452274,-0.0465587100829091,-0.0008437093918833571,0.13853698565295733
linkusdt,2025-01-07T23:33:00,2025-01-08T21:50:00,-1,21.532,20.228,0.9284722222222223,0.804681194511703,-0.04515610592568305,-0.0009060404358796625,0.14777485262454226
fetusdt,2025-01-08T02:49:00,2025-01-09T10:25:00,-1,1.4037,1.314,1.3166666666666667,0.8295549958018472,-0.05816179440296185,-2.2805909630690957e-05,0.14334846521614364
suiusdt,2025-01-08T08:33:00,2025-01-09T00:19:00,-1,4.636,4.8642,0.6569444444444444,0.808016464131713,-0.05669627982422901,-0.0016721604531292067,0.13844833282079141
avaxusdt,2025-01-08T17:12:00,2025-01-10T12:48:00,-1,36.845,37.461,1.8166666666666667,0.8467695826186392,-0.04012542439369338,-0.0016044988018075468,0.13720729730229494
arbusdt,2025-01-08T17:29:00,2025-01-10T14:23:00,-1,0.7575,0.755,1.8708333333333333,0.9212713223501968,-0.059745487038346985,-0.0006258719774984711,0.1541525475013349
suiusdt,2025-01-09T02:15:00,2025-01-09T18:12:00,1,4.8245,4.7578,0.6645833333333333,0.8010553058432676,0.0008109641129208678,0.010222929021771576,0.13792308846629986
suiusdt,2025-01-10T01:58:00,2025-01-10T15:08:00,1,4.8135,4.9019,0.5486111111111112,0.81669921875,0.002677042610793967,0.0028597645234437474,0.13913125999707923
suiusdt,2025-01-10T15:12:00,2025-01-11T12:11:00,-1,4.875,5.0113,0.8743055555555556,0.8996782684995612,-0.01176738153073525,-0.004934529045141106,0.14587449483336115
suiusdt,2025-01-11T20:44:00,2025-01-13T03:32:00,-1,4.9791,4.6297,1.2833333333333334,0.9739853300733496,-0.029570984909747057,-0.0011962336559289966,0.15888558940885603
suiusdt,2025-01-13T14:42:00,2025-01-14T08:17:00,-1,4.4336,4.5997,0.7326388888888888,0.9910406616126809,-0.05440386772262871,-5.364658206147288e-05,0.17341683798619686
suiusdt,2025-01-14T09:29:00,2025-01-15T10:40:00,-1,4.7043,4.5001,1.0493055555555555,0.8038366945400885,-0.0006497288260895383,-0.005006865784733194,0.1405640657516856
suiusdt,2025-01-16T01:26:00,2025-01-16T19:48:00,-1,4.72,4.987,0.7652777777777777,0.9119897959183674,-0.005900295015552196,-0.001530702400260514,0.15029758298795673
linkusdt,2025-01-17T01:17:00,2025-01-18T00:30:00,1,23.462,25.393,0.9673611111111111,0.8527460576400218,0.000403755540615041,0.010150928184457036,0.15122474463044897
suiusdt,2025-01-17T15:24:00,2025-01-18T11:36:00,-1,4.9138,4.6702,0.8416666666666667,0.9626032054395337,-0.015265527122013088,-0.0016214090948793725,0.1602512308277769
linkusdt,2025-01-18T19:20:00,2025-01-19T14:20:00,-1,23.874,24.363,0.7916666666666666,0.9041884258765853,-0.04487704987075691,-0.0017189849208542607,0.15871309876400336
suiusdt,2025-01-19T11:07:00,2025-01-20T00:02:00,-1,4.8036,4.4075,0.5381944444444444,0.8753592642268634,-0.044394419387969446,-0.0007516963105267394,0.14756807000164782
linkusdt,2025-01-21T18:12:00,2025-01-22T15:34:00,1,26.512,25.454,0.8902777777777777,0.8237179487179487,0.007253143348562754,0.004218736811160556,0.1483724829988986
linkusdt,2025-01-23T16:27:00,2025-01-24T13:42:00,-1,26.014,25.945,0.8854166666666666,0.8717316230883079,-0.025026172227663044,-0.0004109198957634175,0.15264800018287053
suiusdt,2025-01-24T03:28:00,2025-01-25T15:26:00,-1,4.2491,4.1862,1.4986111111111111,0.835475096144827,-0.01809987046096695,-0.002119042056654169,0.14361853008325004
suiusdt,2025-01-27T08:04:00,2025-01-28T05:33:00,-1,3.5457,3.9856,0.8951388888888889,0.9869122183789848,-0.10954553796025071,-0.00196475799556331,0.17117631529634764
arbusdt,2025-02-02T08:58:00,2025-02-03T02:08:00,-1,0.5752,0.3683,0.7152777777777778,0.984530535377993,-0.05490268923835458,-0.0013102309908067378,0.16865496409472108
suiusdt,2025-02-25T05:15:00,2025-02-25T20:22:00,-1,2.8293,2.9049,0.6298611111111111,0.8038081211866189,-0.044500876918033706,-0.0019172804271315735,0.14006405116138496
linkusdt,2025-03-15T00:29:00,2025-03-17T00:39:00,-1,13.766,13.488,2.0069444444444446,0.969726456914261,-0.026985498941559972,-0.0013267410781102051,0.1574374320224191
avaxusdt,2025-03-15T08:10:00,2025-03-17T05:59:00,1,18.506,18.472,1.9090277777777778,0.8373437791456818,0.0029794015544675717,0.03898077936695811,0.120142142729828
avaxusdt,2025-03-17T06:33:00,2025-03-19T11:41:00,-1,18.273,19.622,2.213888888888889,0.9207883267007769,-0.02231510397934236,-0.02940966528773009,0.12697221684489204
avaxusdt,2025-03-25T15:42:00,2025-03-27T15:04:00,1,22.581,22.123,1.9736111111111112,0.8143336127409891,0.01960099722303008,0.014684944001581657,0.11232098018688236
suiusdt,2025-03-27T14:01:00,2025-03-28T11:08:00,1,2.753,2.5399,0.8798611111111111,0.9065948165255324,0.006132368094793175,0.013781482621539526,0.14885723191606287
suiusdt,2025-03-28T12:35:00,2025-03-29T17:27:00,-1,2.528,2.2758,1.2027777777777777,0.9859514687100894,-0.03247105894088467,-0.000511634194845012,0.16840396666437404
suiusdt,2025-03-29T17:35:00,2025-03-31T06:25:00,-1,2.2998,2.2741,1.5347222222222223,0.8254674977738201,-0.026904461134962965,-0.0018906980383580074,0.14134472738919646
suiusdt,2025-03-31T07:00:00,2025-04-01T14:30:00,-1,2.2767,2.3939,1.3125,0.8795871559633027,-0.008202857677173015,-0.01152428082938961,0.14916128589501998
avaxusdt,2025-04-15T09:48:00,2025-04-18T10:47:00,-1,20.048,19.04,3.0409722222222224,0.9792713567839196,-0.016828956015436138,-0.0010595833273374655,0.13731041827857488
avaxusdt,2025-04-22T09:16:00,2025-04-23T17:59:00,-1,20.135,22.352,1.3631944444444444,0.9595778127105322,-0.020027889715997175,-0.0013172807218715388,0.13036082288770057
fetusdt,2025-04-22T12:35:00,2025-04-24T14:50:00,-1,0.5957,0.7174,2.09375,0.9234992679355783,-0.01985406344036392,-2.0872048318437697e-06,0.10808087660753256
suiusdt,2025-04-22T23:54:00,2025-04-23T13:30:00,1,2.6674,2.9574,0.5666666666666667,0.8020954598370198,0.022235061990188237,0.014645102318599043,0.1235861907377387
suiusdt,2025-04-23T14:28:00,2025-04-24T02:22:00,1,3.0139,3.0533,0.49583333333333335,0.8037047673750718,0.010757688067024844,0.004409592996257677,0.12457292410402657
avaxusdt,2025-04-23T18:19:00,2025-04-26T03:32:00,1,22.582,22.609,2.384027777777778,0.8303232998885173,0.015948215123239934,0.002414761274933952,0.10617337861258518
suiusdt,2025-04-24T02:30:00,2025-04-24T14:14:00,-1,3.0334,3.0715,0.4888888888888889,0.94,-0.008992811928824588,-0.003641352496302319,0.14542931380906224
fetusdt,2025-04-24T14:56:00,2025-04-26T07:08:00,-1,0.7092,0.786,1.675,0.9036277024551118,-0.029732390669869456,-0.0070147218966141595,0.11124179364399549
suiusdt,2025-04-24T15:34:00,2025-04-25T01:28:00,1,3.2615,3.3389,0.4125,0.8666102650874224,0.002425162619039741,0.017272760157268627,0.13049049103922744
suiusdt,2025-04-25T06:10:00,2025-04-25T12:06:00,1,3.5423,3.7192,0.24722222222222223,0.8055285456313377,0.0020085174252436554,0.004773726596260491,0.12474730619653938
suiusdt,2025-04-25T12:08:00,2025-04-25T18:31:00,1,3.74,3.6095,0.2659722222222222,0.8073809850459597,0.00921549462668013,0.000535190157621393,0.12528909398906538
suiusdt,2025-04-25T18:36:00,2025-04-26T11:49:00,-1,3.6156,3.442,0.7173611111111111,0.8475403171161404,-0.01588353152076312,-0.003457579467081834,0.12829462848256254
linkusdt,2025-04-26T09:17:00,2025-04-28T15:29:00,-1,14.998,14.496,2.2583333333333333,0.8058841843088418,-0.02654975632618452,-0.0005277609478965967,0.11154240223673441
suiusdt,2025-04-26T12:38:00,2025-04-27T06:29:00,-1,3.4236,3.5914,0.74375,0.9237265415549598,-0.040108890067278954,-0.0007511486932431644,0.13936353107224114
fetusdt,2025-04-27T06:26:00,2025-04-29T14:13:00,-1,0.7866,0.7233,2.3243055555555556,0.8375179340028694,-0.013511656490034408,-0.0025523050827054306,0.10104463291395029
suiusdt,2025-04-27T06:47:00,2025-04-28T02:03:00,-1,3.5701,3.4352,0.8027777777777778,0.9037046943961482,-0.00900243940706852,-0.001866552537412275,0.13630893231056146
suiusdt,2025-04-28T08:18:00,2025-04-28T15:35:00,-1,3.686,3.5633,0.3034722222222222,0.9594720703906146,-0.012560695779875031,-0.0012643916384882103,0.14795533713763473
avaxusdt,2025-04-28T17:43:00,2025-05-01T10:09:00,-1,21.63,21.346,2.6847222222222222,0.875140860942078,-0.04491948788908135,-0.00045017393250768034,0.10993474355234792
suiusdt,2025-04-28T17:47:00,2025-04-29T11:56:00,1,3.5951,3.5644,0.75625,0.9988143854564616,0.0017042893022637695,0.007777359616782276,0.17887191309299694
suiusdt,2025-04-29T12:36:00,2025-04-30T12:32:00,-1,3.5038,3.4695,0.9972222222222222,0.952971913781842,-0.050971086733037275,-0.007142830766363822,0.15421831011405465
fetusdt,2025-04-30T08:13:00,2025-05-03T12:09:00,-1,0.7146,0.6874,3.1638888888888888,0.9778343023255814,-0.02974377580103284,-0.003801581541393928,0.13386091689240145
suiusdt,2025-04-30T12:36:00,2025-05-01T05:57:00,-1,3.4525,3.5197,0.7229166666666667,0.8245063423564797,-0.028690007159859435,-0.0030164694690367477,0.13119995485091035
suiusdt,2025-05-01T09:52:00,2025-05-02T00:00:00,-1,3.5557,3.5589,0.5888888888888889,0.9317206398751463,-0.014950505256429974,-0.004861170856657798,0.14923737166746712
avaxusdt,2025-05-01T13:36:00,2025-05-04T09:12:00,-1,21.306,20.065,2.816666666666667,0.8,-0.02690907912164182,-0.004497494802997312,0.10421124064318554
