strategy,variant,strategy_type,timeframe,asset,holding_period,holding_bars,n_trades,n_long,n_short,mean_return,std_return,sharpe,t_stat,p_value,win_rate,max_drawdown,profit_factor,total_return,mean_long,mean_short,mean_price_ret,mean_funding_ret,total_funding_pnl,test_bars
ewmac,ewmac_2speed,trend,1d,ADA,1m,30,43,13,30,0.005999026533399596,0.2404212948299038,0.08643400542473122,0.1636221438964294,0.8708134436103002,0.4883720930232558,-0.9330434725135386,1.0665324693188307,-0.7017442770421657,-0.040031586483905875,0.025945625507565295,0.006999026533399597,0.0,0.0,1308
ewmac,ewmac_3speed,trend,1d,ADA,1w,7,186,66,120,0.005316169407202017,0.113341075842097,0.33791736776344083,0.6396876310613753,0.5231670571251607,0.5,-0.9138579767680485,1.1364180464166878,-0.18738170925090902,0.0004874867448942657,0.00797194487147128,0.006316169407202018,0.0,0.0,1308
ewmac,ewmac_3speed,trend,1d,ADA,2w,14,93,34,59,0.022134306194860225,0.1599203483210882,0.7050927042031824,1.334761467324588,0.18524827758733597,0.5161290322580645,-0.7859106773912894,1.4555605488943981,1.3531532733661527,0.015082353055563784,0.02619814359716665,0.02313430619486023,0.0,0.0,1308
ewmac,ewmac_3speed,trend,1d,ADA,1m,30,43,14,29,-0.004601889694878924,0.23673869050255775,-0.0673354476409336,-0.12746800578193368,0.8991783485948172,0.5116279069767442,-0.9459206444179128,0.951154882787561,-0.808682068357212,-0.04948415813387069,0.01706541231015158,-0.0036018896948789235,0.0,0.0,1308
ewmac,ewmac_4speed,trend,1d,ADA,1w,7,186,67,119,0.005760044023159208,0.11343338082523602,0.36583391003818483,0.6925344761742821,0.48947011848000793,0.4946236559139785,-0.8331604949039384,1.1484644077163189,-0.11809867558457199,0.0008522070395020852,0.008523279971940948,0.006760044023159209,0.0,0.0,1308
ewmac,ewmac_4speed,trend,1d,ADA,2w,14,93,35,58,0.025360495722902342,0.16024590170587363,0.8062223654059264,1.526202924841237,0.1303899821817852,0.5268817204301075,-0.7466183100261468,1.5372608284232836,2.16474508224918,0.018527102422520144,0.0294840951283054,0.026360495722902347,0.0,0.0,1308
ewmac,ewmac_4speed,trend,1d,ADA,1m,30,43,14,29,-0.007698303291521417,0.23664746117242935,-0.11268599804085613,-0.21331794698106296,0.8321110908346742,0.46511627906976744,-0.9520838345152518,0.9196131567152181,-0.8325422257024855,-0.05436853775240874,0.014832154724079356,-0.0066983032915214165,0.0,0.0,1308
ewmac,ewmac_5speed,trend,1d,ADA,1w,7,186,62,124,0.005084676317450217,0.11349337223540129,0.32276901994972496,0.6110113579488513,0.5419420568992537,0.489247311827957,-0.904159974627592,1.1299525657429483,-0.22241665422704882,-8.135030177138899e-05,0.0076676896270610195,0.006084676317450218,0.0,0.0,1308
ewmac,ewmac_5speed,trend,1d,ADA,2w,14,93,33,60,0.020681421753682053,0.160105096315528,0.6580505698341413,1.2457093073430718,0.21603427934642105,0.5053763440860215,-0.7859106773912894,1.419504409964067,1.055677166435327,0.013453374475504704,0.0246568477566796,0.021681421753682047,0.0,0.0,1308
ewmac,ewmac_5speed,trend,1d,ADA,1m,30,43,13,30,-0.00741472962746225,0.23665552754545205,-0.10853141237633206,-0.20545319270882492,0.8382106361132732,0.4883720930232558,-0.9520838345152518,0.9224409604421944,-0.8304857449922711,-0.05800625232883026,0.014508263543130551,-0.006414729627462249,0.0,0.0,1308
ewmac,ewmac_fast,trend,1d,ADA,1w,7,181,71,110,0.006851348217798776,0.12150514351982766,0.40074049093695224,0.7586136723735624,0.4490758707620912,0.49171270718232046,-0.859729739860061,1.1682210606850918,-0.011963869856832177,0.003994470800244461,0.008695332732765654,0.007851348217798778,0.0,0.0,1308
ewmac,ewmac_fast,trend,1d,ADA,2w,14,92,38,54,0.014344077082096422,0.16423827179108022,0.4425218484266272,0.8377070252011947,0.40439007408695427,0.45652173913043476,-0.8592985963081969,1.2747970384459526,0.12778693999688118,0.0044214615222906385,0.02132665840195976,0.01534407708209643,0.0,0.0,1308
ewmac,ewmac_fast,trend,1d,ADA,1m,30,43,17,26,0.05046135267814825,0.24770891370449863,0.7056576293937777,1.3358308875183198,0.18879831115889423,0.5581395348837209,-0.5944719910211237,1.7300789619323484,1.6257722310640976,0.04444133671428766,0.05439751696221095,0.05146135267814824,0.0,0.0,1308
ewmac,ewmac_slow,trend,1d,ADA,1w,7,186,65,121,0.011000950754307062,0.11264392496902813,0.7035929485405208,1.331922385233695,0.18452427412570557,0.543010752688172,-0.7613903831493541,1.304200803372233,1.3455070720787128,0.009310616143225032,0.011908981743731294,0.012000950754307061,0.0,0.0,1308
ewmac,ewmac_slow,trend,1d,ADA,2w,14,93,31,62,0.0211459987434669,0.15966037655400656,0.674706800273116,1.2772400471284826,0.20473149877294547,0.5268817204301075,-0.6547000791144558,1.4319457809484633,1.1504898945197826,0.014269671121252029,0.024584162554574327,0.022145998743466896,0.0,0.0,1308
ewmac,ewmac_slow,trend,1d,ADA,1m,30,43,15,28,0.00027396832126065933,0.2362738844824875,0.00401662618540017,0.007603592873617618,0.9939692713231165,0.5348837209302325,-0.9331865195420712,1.0029862367244553,-0.7636322262075772,-0.03636325049209926,0.019901049828417762,0.00127396832126066,0.0,0.0,1308
ewmac,ewmac_2speed,trend,1d,AVAX,1w,7,141,55,86,0.018887550366116924,0.14446874155823064,0.9435811621883679,1.5524274096554775,0.12281768041406733,0.5390070921985816,-0.7260606167221517,1.4366359443094894,2.710610365318411,0.021247991924418168,0.017377965648598687,0.019887550366116925,0.0,0.0,988
ewmac,ewmac_2speed,trend,1d,AVAX,2w,14,70,28,42,0.052385354349627954,0.21954771747514273,1.2133830937627215,1.99631918127862,0.04984677421185849,0.5285714285714286,-0.6794940158981538,1.9984724122663482,8.153859915716247,0.06066094561932297,0.046868293503164585,0.05338535434962794,0.0,0.0,988
ewmac,ewmac_2speed,trend,1d,AVAX,1m,30,32,14,18,0.0819305040343328,0.28109587085482984,1.0021531816720608,1.6487930559073338,0.10928929532505138,0.65625,-0.5397857194671544,2.226122246435463,3.3284106962868405,0.10009160745817734,0.0678052013713426,0.0829305040343328,0.0,0.0,988
ewmac,ewmac_3speed,trend,1d,AVAX,1w,7,141,52,89,0.015791408124423194,0.14375692168401114,0.7928108949239083,1.304372547136186,0.19424688770636267,0.5319148936170213,-0.8519071305009351,1.3544675132215298,1.4146197781053815,0.018830906052828937,0.014015521694343436,0.016791408124423195,0.0,0.0,988
ewmac,ewmac_3speed,trend,1d,AVAX,2w,14,70,28,42,0.04957602637007961,0.219272504421864,1.1497529092689687,1.8916315863499105,0.06273759478800336,0.5285714285714286,-0.7224455193344754,1.9248060477601472,6.553564453259206,0.05914514182448327,0.04319661606714383,0.05057602637007961,0.0,0.0,988
ewmac,ewmac_3speed,trend,1d,AVAX,1m,30,32,13,19,0.07686446578579531,0.28311383944481205,0.9334852558061287,1.535817114302872,0.13472793940626773,0.625,-0.6352117493298439,2.1068159124239534,2.6745093460008307,0.09868669034769692,0.06193347003291526,0.07786446578579531,0.0,0.0,988
ewmac,ewmac_4speed,trend,1d,AVAX,1w,7,141,55,86,0.019568047621894475,0.14438228691744728,0.9781626964958354,1.6093226973934673,0.10979842917908372,0.5390070921985816,-0.7538891000898382,1.4557969007220577,3.0844126220220414,0.022038887325482096,0.01798785943936751,0.020568047621894476,0.0,0.0,988
ewmac,ewmac_4speed,trend,1d,AVAX,2w,14,70,27,43,0.05543967720703288,0.21925362677062468,1.2858517106035905,2.1155482117339,0.03799517692830571,0.5428571428571428,-0.6794940158981537,2.084200415199727,10.311120372077676,0.06743979155488147,0.04790472168629074,0.05643967720703288,0.0,0.0,988
ewmac,ewmac_4speed,trend,1d,AVAX,1m,30,32,15,17,0.08036671350751756,0.28156543215952345,0.9813859193350771,1.6146257064864649,0.11652588246124392,0.625,-0.5622683550787185,2.1884313825677246,3.1169568484202737,0.09170498822900211,0.07036235345914885,0.08136671350751756,0.0,0.0,988
ewmac,ewmac_5speed,trend,1d,AVAX,1w,7,141,57,84,0.015329867957935051,0.14377300534725712,0.7695530775339801,1.2661076106879543,0.20757727256454922,0.5390070921985816,-0.8135808319573927,1.3425702993235007,1.2629074220259993,0.016745956058899943,0.014368951032280303,0.016329867957935052,0.0,0.0,988
ewmac,ewmac_5speed,trend,1d,AVAX,2w,14,70,30,40,0.05004375147930272,0.21912666025232397,1.1613727160569591,1.91074907965673,0.06019246625591733,0.5285714285714286,-0.6794940158981537,1.9379548385260232,6.806629526973585,0.055897648017514685,0.04565332907564375,0.05104375147930271,0.0,0.0,988
ewmac,ewmac_5speed,trend,1d,AVAX,1m,30,32,13,19,0.06996296588941096,0.28366734095653584,0.8480116591309099,1.3951916338484864,0.1728739636181794,0.625,-0.6298972203377466,1.9681027989671716,1.956949816095097,0.09174111607483196,0.05506212628885976,0.07096296588941096,0.0,0.0,988
ewmac,ewmac_fast,trend,1d,AVAX,1w,7,135,57,78,0.023923980726025803,0.1425221829065786,1.1854570466141017,1.9503738373335344,0.053219010610852505,0.5333333333333333,-0.6225051730122421,1.6088745476519732,6.20164292198263,0.02351154992545251,0.02422537246490629,0.024923980726025804,0.0,0.0,988
ewmac,ewmac_fast,trend,1d,AVAX,2w,14,68,28,40,0.06213551963770455,0.20239332261402898,1.5387432855614416,2.5316182101270392,0.013705882387199017,0.5441176470588235,-0.5768860450365838,2.2573159527936846,17.723110352067454,0.07337545909158072,0.054267562019991236,0.06313551963770457,0.0,0.0,988
ewmac,ewmac_fast,trend,1d,AVAX,1m,30,32,9,23,0.09206755623535526,0.29291010919212984,1.0807250153539831,1.7780634071210188,0.08520464650637326,0.65625,-0.7624516148690715,2.5328402654350692,4.609172870626099,0.16704331589221613,0.06272921550006184,0.09306755623535523,0.0,0.0,988
ewmac,ewmac_slow,trend,1d,AVAX,1w,7,141,52,89,0.020182051305472716,0.14326612279939807,1.0167151953478364,1.6727512166633443,0.09660951134525504,0.5460992907801419,-0.6728302341439888,1.4753327760849924,3.484316988494202,0.024461520548932306,0.017681687253114305,0.021182051305472713,0.0,0.0,988
ewmac,ewmac_slow,trend,1d,AVAX,2w,14,70,25,45,0.03571232872354994,0.21788960515385514,0.8334866317248587,1.3712943247724392,0.1747265845159872,0.5428571428571428,-0.7949300102139936,1.6032984320385875,1.9188303882637379,0.047319879624979785,0.029263689333866694,0.036712328723549945,0.0,0.0,988
ewmac,ewmac_slow,trend,1d,AVAX,1m,30,32,14,18,0.036427618295030134,0.28453150324720117,0.4401932390665439,0.7242281610275596,0.47435633559894896,0.53125,-0.8714860696172637,1.4199000548403873,0.02676678937044774,0.052169170794193816,0.024184188573458373,0.037427618295030135,0.0,0.0,988
ewmac,ewmac_2speed,trend,1d,DOT,1w,7,143,42,101,0.01901190631661675,0.11202954074227102,1.2229945735269538,2.029369498894465,0.044288882902940585,0.5524475524475524,-0.7144587924662176,1.5715784548824876,5.4032844136541085,0.015427641900017906,0.020502392509657855,0.02001190631661675,0.0,0.0,1005
ewmac,ewmac_2speed,trend,1d,DOT,2w,14,71,19,52,0.045850214952946756,0.1787132346565907,1.3027984592293205,2.161791649444648,0.03405517708656076,0.647887323943662,-0.5535863849638343,2.14021692645711,8.456926732711377,0.04793910701355397,0.04508696593080179,0.04685021495294675,0.0,0.0,1005
ewmac,ewmac_2speed,trend,1d,DOT,1m,30,33,9,24,0.0022959162745063524,0.2447765186754364,0.0324718224797791,0.0538819448102212,0.9573642126941578,0.5757575757575758,-0.8921368681641292,1.025427055774084,-0.636579693259496,-0.06630758710583258,0.02802223004213344,0.0032959162745063468,0.0,0.0,1005
ewmac,ewmac_3speed,trend,1d,DOT,1w,7,143,41,102,0.021453753294452718,0.11318249642698835,1.366014890499259,2.2666894962749913,0.02492014675971463,0.5594405594405595,-0.5489036890209407,1.6643920117598252,8.006022003594307,0.019105145461157453,0.022397801541169448,0.022453753294452723,0.0,0.0,1005
ewmac,ewmac_3speed,trend,1d,DOT,2w,14,71,18,53,0.04392131514391483,0.17903397993951753,1.2457544446294515,2.0671359691748505,0.04242087999786145,0.6619718309859155,-0.538887725346612,2.0698661986631386,7.251638394853188,0.04635613523018946,0.043094395114614,0.04492131514391482,0.0,0.0,1005
ewmac,ewmac_3speed,trend,1d,DOT,1m,30,33,9,24,0.09045034958619055,0.32872136710186367,0.9525826926178909,1.5806629918222646,0.12379029205012769,0.6363636363636364,-0.5054619555689558,2.467407225882525,4.135878532328015,0.12964934688372237,0.07575072559961611,0.09145034958619054,0.0,0.0,1005
ewmac,ewmac_4speed,trend,1d,DOT,1w,7,143,44,99,0.015280601842767243,0.1124230908976398,0.9795268802558775,1.6253726853471755,0.10630059469043596,0.5384615384615384,-0.6744460855911568,1.4360871036226583,2.7578006663893104,0.00889862740134616,0.01811703492784328,0.01628060184276724,0.0,0.0,1005
ewmac,ewmac_4speed,trend,1d,DOT,2w,14,71,20,51,0.04626616435374506,0.17857859552176858,1.315608494610775,2.18304791308277,0.03238793743441217,0.6619718309859155,-0.5263211052121386,2.157282315709128,8.741617356498265,0.046315095219485,0.04624697577894507,0.04726616435374505,0.0,0.0,1005
ewmac,ewmac_4speed,trend,1d,DOT,1m,30,33,10,23,0.06768709882664128,0.3295672000187381,0.7110207727214012,1.1798285131224944,0.24676537564307316,0.6060606060606061,-0.5919146232204081,1.9535468252835473,1.4619116583220162,0.08584595372542039,0.059791944522824256,0.06868709882664129,0.0,0.0,1005
ewmac,ewmac_5speed,trend,1d,DOT,1w,7,143,42,101,0.016436720071311757,0.11233677666131602,1.0544466725747215,1.7496904416859524,0.0823320030036468,0.5384615384615384,-0.6719388601719929,1.4764427611518784,3.4320227355098103,0.011155080142406798,0.018633045586301942,0.017436720071311758,0.0,0.0,1005
ewmac,ewmac_5speed,trend,1d,DOT,2w,14,71,19,52,0.042941332737388316,0.1792771352007337,1.2163069581035229,2.018272440040387,0.047396303059918925,0.647887323943662,-0.5699045385211081,2.0335194072203424,6.696590219939503,0.04206452768633937,0.043261703813733114,0.04394133273738832,0.0,0.0,1005
ewmac,ewmac_5speed,trend,1d,DOT,1m,30,33,10,23,0.06254066979917704,0.32666217564378497,0.6628023647020742,1.0998175558886651,0.27961699420262215,0.6060606060606061,-0.7198898733441581,1.8618463003095878,1.1045450330810018,0.0806274548698899,0.054676850203214895,0.06354066979917701,0.0,0.0,1005
ewmac,ewmac_fast,trend,1d,DOT,1w,7,137,51,86,0.008935957039070167,0.11815194104314598,0.5334870679555669,0.8852389104568709,0.37759026381906824,0.49635036496350365,-0.7957982436473747,1.2323189083353367,0.39208385428670867,-0.00130360601470225,0.015008256059330559,0.009935957039070168,0.0,0.0,1005
ewmac,ewmac_fast,trend,1d,DOT,2w,14,70,30,40,0.04240381616655905,0.16524143096536167,1.2938931603766155,2.1470146894634587,0.0353087386740569,0.5857142857142857,-0.44814705344212213,2.050508317460874,7.017889096896228,0.03405745658075569,0.04866358585591156,0.04340381616655906,0.0,0.0,1005
ewmac,ewmac_fast,trend,1d,DOT,1m,30,33,14,19,-0.007655897946735921,0.2562491277384745,-0.10343180679220439,-0.17162901493039115,0.8648099632534432,0.48484848484848486,-0.849486441879042,0.9245290160032306,-0.729600853169786,-0.03751409979475336,0.014344882362329564,-0.00665589794673592,0.0,0.0,1005
ewmac,ewmac_slow,trend,1d,DOT,1w,7,143,38,105,0.016334281578344018,0.111895146872511,1.052010821742855,1.745648525647199,0.08303496382849161,0.5664335664335665,-0.6446174237613504,1.4746332491552916,3.3780264816326504,0.012279948215448021,0.01780156412872543,0.017334281578344022,0.0,0.0,1005
ewmac,ewmac_slow,trend,1d,DOT,2w,14,71,19,52,0.04862120094442947,0.18065582509470676,1.3666782655638037,2.2677902641372976,0.026430835370625204,0.647887323943662,-0.39632540184539244,2.236840617101098,10.389922290818177,0.05077337470736726,0.04783482976181757,0.04962120094442946,0.0,0.0,1005
ewmac,ewmac_slow,trend,1d,DOT,1m,30,33,8,25,0.035295491236126304,0.25745180848497135,0.47461739912826434,0.787553840617505,0.43675258667768035,0.6060606060606061,-0.8417709667932728,1.4551510421392035,0.039367085673679414,-0.02201276935105058,0.05363413462402288,0.0362954912361263,0.0,0.0,1005
ewmac,ewmac_2speed,trend,1d,LINK,1w,7,186,86,100,1.9209891739303386e-05,0.1171765403990033,0.0011810907771363848,0.0022358399815179705,0.9982184683834929,0.42473118279569894,-0.901652295493049,1.000438791814399,-0.699823529008649,0.0008492337048475095,-0.0006946105875337539,0.0010192098917393042,0.0,0.0,1308
ewmac,ewmac_2speed,trend,1d,LINK,2w,14,93,44,49,0.010744193957770723,0.16328315158583864,0.3352096402926233,0.6345618223974665,0.5272890938299023,0.5268817204301075,-0.6998399516269995,1.1949438342354712,-0.12477867740564108,0.014634274802707447,0.007251060137827544,0.011744193957770722,0.0,0.0,1308
ewmac,ewmac_2speed,trend,1d,LINK,1m,30,43,16,27,0.056485751263391844,0.2732317418974439,0.7161179280749218,1.3556325441417214,0.18246128185781663,0.5813953488372093,-0.6278639223233646,1.9216288062655436,2.0933918881743483,0.08930727183068957,0.0370359612975858,0.05748575126339183,0.0,0.0,1308
ewmac,ewmac_3speed,trend,1d,LINK,1w,7,186,86,100,0.003569385260102863,0.11757630183303124,0.21871202527032768,0.41402837106541907,0.6793329387589353,0.45698924731182794,-0.8071491798484673,1.0848292080891344,-0.42063954994048736,0.0051335259134911515,0.002224224298188935,0.004569385260102864,0.0,0.0,1308
ewmac,ewmac_3speed,trend,1d,LINK,2w,14,93,42,51,0.008379522031819754,0.16340068883286168,0.2612458490614207,0.49454616498938636,0.6220994136240312,0.5053763440860215,-0.7329565906488791,1.1489153390332891,-0.2975820653320528,0.012094281473326212,0.005320308374108556,0.009379522031819755,0.0,0.0,1308
ewmac,ewmac_3speed,trend,1d,LINK,1m,30,43,15,28,0.024015872098033905,0.27221406685129546,0.3056079066617853,0.5785248599088244,0.565999394255843,0.5116279069767442,-0.7278600859102757,1.3195085833553424,-0.21789672127618986,0.04671237542611619,0.011857031029418378,0.025015872098033885,0.0,0.0,1308
ewmac,ewmac_4speed,trend,1d,LINK,1w,7,186,91,95,-0.004990244234459845,0.11466922289243263,-0.3135262908274477,-0.5935145967261177,0.5535617675422312,0.41935483870967744,-0.9210530088172358,0.8912416122046374,-0.8798531394247741,-0.004623409469396703,-0.005341633325204541,-0.003990244234459844,0.0,0.0,1308
ewmac,ewmac_4speed,trend,1d,LINK,2w,14,93,45,48,0.0052049652698685275,0.1634180512583972,0.16225640270675173,0.3071561978568771,0.7594186708776115,0.4731182795698925,-0.7169851279714822,1.0900212818234294,-0.47695144860219507,0.008632605982512124,0.0019915521017651546,0.006204965269868528,0.0,0.0,1308
ewmac,ewmac_4speed,trend,1d,LINK,1m,30,43,16,27,0.02661662941399277,0.27197182463760317,0.33900486522192513,0.6417462961060499,0.5245251259641059,0.5348837209302325,-0.7278600859102757,1.3602795049875054,-0.1253068698926859,0.04732275055792674,0.014346335402772633,0.027616629413992757,0.0,0.0,1308
ewmac,ewmac_5speed,trend,1d,LINK,1w,7,186,83,103,-0.0033713373493066945,0.11659626398765233,-0.20831311319454235,-0.3943429211123659,0.6937820838026956,0.41935483870967744,-0.9439677100327505,0.9255932755726662,-0.8396899576528298,-0.0030023931327072635,-0.0036686419121974984,-0.0023713373493066937,0.0,0.0,1308
ewmac,ewmac_5speed,trend,1d,LINK,2w,14,93,42,51,0.0018005957742479224,0.1632360841695731,0.056193242536307995,0.10637548001046296,0.9155160584304823,0.4838709677419355,-0.8244095388968062,1.0303340508139185,-0.6184919113075665,0.005027414790260055,-0.0008567845918797123,0.0028005957742479235,0.0,0.0,1308
ewmac,ewmac_5speed,trend,1d,LINK,1m,30,43,15,28,0.024015872098033905,0.27221406685129546,0.3056079066617853,0.5785248599088244,0.565999394255843,0.5116279069767442,-0.7278600859102757,1.3195085833553424,-0.21789672127618986,0.04671237542611619,0.011857031029418378,0.025015872098033885,0.0,0.0,1308
ewmac,ewmac_fast,trend,1d,LINK,1w,7,180,82,98,-0.00188542240826504,0.11867911956174083,-0.11259345900379135,-0.213142767830632,0.8314581630585254,0.43333333333333335,-0.8479457216839379,0.9582657717208614,-0.793397694913397,-0.0012561877692462717,-0.002411924861321559,-0.0008854224082650384,0.0,0.0,1308
ewmac,ewmac_fast,trend,1d,LINK,2w,14,91,50,41,0.0214453721371005,0.15212815466064727,0.7103743080473994,1.3447597005425889,0.18208207761040857,0.46153846153846156,-0.5881176413197821,1.4531326025722082,1.6719951947632508,0.021578220082235297,0.02128336244791172,0.022445372137100503,0.0,0.0,1308
ewmac,ewmac_fast,trend,1d,LINK,1m,30,43,20,23,0.03732599484304436,0.2901161880418411,0.44567289027411666,0.8436720411698528,0.40363235332754605,0.46511627906976744,-0.532443483917428,1.4951696553336542,0.2604184236556333,0.062202918691848,0.0156938871484325,0.038325994843044345,0.0,0.0,1308
ewmac,ewmac_slow,trend,1d,LINK,1w,7,186,81,105,0.007584736992816308,0.11729740706146513,0.46585541323260876,0.8818781576107148,0.37898706556328654,0.489247311827957,-0.6228771674122555,1.1890675728229256,0.2239870385674263,0.010343520184062009,0.0054565328167124815,0.008584736992816307,0.0,0.0,1308
ewmac,ewmac_slow,trend,1d,LINK,2w,14,93,42,51,0.014091113958947311,0.16366841010938254,0.43859582977845646,0.8302749550913526,0.4085327345298431,0.5483870967741935,-0.5884232623820139,1.2628765990532167,0.19127894406164136,0.017955642040225657,0.010908561421423966,0.015091113958947312,0.0,0.0,1308
ewmac,ewmac_slow,trend,1d,LINK,1m,30,43,18,25,0.012885028858474507,0.27422454768047866,0.16276306324134998,0.3081153213232872,0.759517544149893,0.4418604651162791,-0.8131517345819129,1.1597252545967272,-0.5176963890112123,0.03312546195367793,-0.0016880829700719512,0.01388502885847451,0.0,0.0,1308
ewmac,ewmac_2speed,trend,1d,UNI,1w,7,143,48,95,0.04281235142270775,0.6064591207506855,0.5087436128264782,0.8441809906400828,0.3999882202189204,0.44755244755244755,-0.9999681112418816,1.5631208216330466,-0.9995405101587937,0.10223812483198107,0.012786697489601246,0.043812351422707764,0.0,0.0,1005
ewmac,ewmac_2speed,trend,1d,UNI,2w,14,71,24,47,0.12432888437945344,0.9661683743939156,0.6534491460918788,1.0842973426555977,0.28195345839410685,0.4084507042253521,-0.9991199519023627,2.176334166521774,-0.9805897086046382,0.16185735838845527,0.10516540828975038,0.12532888437945344,0.0,0.0,1005
ewmac,ewmac_2speed,trend,1d,UNI,1m,30,33,9,24,0.258464331974408,1.373525963000005,0.6514545433082589,1.0809876092037027,0.2877823305149376,0.3939393939393939,-0.9687350442226598,2.8144476639436222,-0.8885376059686132,-0.056841253567854855,0.3767039265527566,0.25946433197440805,0.0,0.0,1005
ewmac,ewmac_3speed,trend,1d,UNI,1w,7,143,45,98,0.04974774041359493,0.6465111724772855,0.5545347228091265,0.9201642238700712,0.3590474810196311,0.45454545454545453,-0.9995776039680149,1.658431457370255,-0.9993109014907774,0.05055316370439253,0.049377903188228676,0.05074774041359494,0.0,0.0,1005
ewmac,ewmac_3speed,trend,1d,UNI,2w,14,71,21,50,0.08184888847309538,0.9573497652630175,0.43414492290304973,0.7203960538422788,0.47368000096942786,0.39436619718309857,-0.9993083994055068,1.7004341917333237,-0.99855669756346,-0.08032542286614602,0.1499620992355767,0.08284888847309534,0.0,0.0,1005
ewmac,ewmac_3speed,trend,1d,UNI,1m,30,33,8,25,0.11290811936044816,1.253768155207261,0.31176568352843537,0.5173267180818338,0.6084859016348336,0.36363636363636365,-0.9985618859875245,1.6569848007226928,-0.9966727931664603,-0.2025215065260081,0.2138455996441141,0.11390811936044817,0.0,0.0,1005
ewmac,ewmac_4speed,trend,1d,UNI,1w,7,143,51,92,0.05995694630444571,0.6180140578280808,0.6991535570991639,1.1601367124049164,0.24793998799896338,0.46853146853146854,-0.999760242092595,1.8453663406218095,-0.9960943433203087,0.1307651193450522,0.02070458951019649,0.06095694630444572,0.0,0.0,1005
ewmac,ewmac_4speed,trend,1d,UNI,2w,14,71,27,44,0.1629160331215563,0.978977068063325,0.8450528751018319,1.4022339647338884,0.16526459456389542,0.4507042253521127,-0.9903607100105971,2.730163860642034,-0.7873963615840764,0.21502451581516768,0.13094037328684022,0.16391603312155628,0.0,0.0,1005
ewmac,ewmac_4speed,trend,1d,UNI,1m,30,33,9,24,0.136538973644581,1.252749300982106,0.377322615479151,0.6261082621881295,0.5356847907339658,0.3939393939393939,-0.9984061706469535,1.8416158706305312,-0.9928706955201446,-0.12865964109914976,0.23598845417348002,0.13753897364458106,0.0,0.0,1005
ewmac,ewmac_5speed,trend,1d,UNI,1w,7,143,47,96,0.08345475558700631,0.7015289532569522,0.8573080660946265,1.4225695503057694,0.15705401693315704,0.46853146853146854,-0.9984134183754454,2.223183289667802,-0.9749600104980997,0.12860011842070948,0.06135233836633914,0.08445475558700634,0.0,0.0,1005
ewmac,ewmac_5speed,trend,1d,UNI,2w,14,71,22,49,0.1499043283332851,1.022573087773991,0.7444103278237643,1.2352332926473795,0.22087355600312522,0.43661971830985913,-0.9975601866409709,2.482663311205566,-0.9419332547481662,0.09175199282920628,0.1760135401922592,0.15090432833328504,0.0,0.0,1005
ewmac,ewmac_5speed,trend,1d,UNI,1m,30,33,9,24,0.136538973644581,1.252749300982106,0.377322615479151,0.6261082621881295,0.5356847907339658,0.3939393939393939,-0.9984061706469535,1.8416158706305312,-0.9928706955201446,-0.12865964109914976,0.23598845417348002,0.13753897364458106,0.0,0.0,1005
ewmac,ewmac_fast,trend,1d,UNI,1w,7,116,38,78,0.10703470288996779,0.6274549858243514,1.107221293294854,1.8372617260754658,0.06875311953359439,0.4827586206896552,-1.349986478563019,3.440388034843551,-1.1826219496238888,0.23092591806166352,0.046677444216577525,0.10803470288996778,0.0,0.0,1005
ewmac,ewmac_fast,trend,1d,UNI,2w,14,62,20,42,0.11394710513634397,0.9446151044450896,0.5724105857260252,0.9498264413117686,0.34594857678311924,0.45161290322580644,-0.9680264810073588,2.456526212614683,-0.9121336789693106,0.05128694344683561,0.1437852773694432,0.11494710513634396,0.0,0.0,1005
ewmac,ewmac_fast,trend,1d,UNI,1m,30,31,11,20,0.5187998795439467,1.549381560426569,1.1235327385738665,1.8643280354840608,0.07208722612960537,0.5806451612903226,-0.9526129064290179,7.150409965572359,23.469241771782002,0.5389128416627353,0.5077377503786128,0.5197998795439466,0.0,0.0,1005
ewmac,ewmac_slow,trend,1d,UNI,1w,7,143,27,116,0.0975958417920608,0.7012289479138477,1.0030045386160222,1.664330212071224,0.09825159558396723,0.4755244755244755,-0.9968795933099373,2.559917005237935,-0.8197366856294599,0.2493254999012203,0.062279455852859884,0.09859584179206082,0.0,0.0,1005
ewmac,ewmac_slow,trend,1d,UNI,2w,14,71,13,58,0.17552766093682845,1.020301121124396,0.8735942711420543,1.449593977471196,0.15163741409024006,0.4788732394366197,-0.9944156663373482,2.934639286705774,-0.6566007732182135,0.20900091751544483,0.16802503446231096,0.17652766093682845,0.0,0.0,1005
ewmac,ewmac_slow,trend,1d,UNI,1m,30,33,6,27,0.33059769795562016,1.3671270186412778,0.8371655144376227,1.3891461150367586,0.17438037284145214,0.48484848484848486,-0.9526129064290179,3.848546504979886,0.06100464369766434,0.05664256878036757,0.39147661555012075,0.33159769795562016,0.0,0.0,1005
ewmac,ewmac_2speed,trend,1d,ATOM,1w,7,181,53,128,0.01316299272896305,0.09799215389932639,0.9684479453079679,1.8071850496496846,0.07240326732689414,0.5138121546961326,-0.6172327927597392,1.4236051553087286,3.7271024957634538,0.003968533151526302,0.016970073647745457,0.014162992728963052,0.0,0.0,1271
